x,y
-3.5176215,9.3685055
-0.17225978,13.081928
0.11900729,4.295559
5.1753063,6.382529
3.9448547,-0.38583827
11.552346,5.1376753
-5.2209806,-0.41789752
4.2208605,4.1468043
1.4079131,12.306158
3.3663728,7.306408
11.444355,10.536138
1.3993399,4.6318216
0.52064174,13.190106
-4.897421,10.123399
-1.5136422,12.473505
-1.3607746,11.717591
-0.7531579,13.48174
-0.497809,-0.82093817
1.9641913,7.8923717
4.0719113,3.7067046
-1.20637,9.570194
-1.3525392,10.533393
-3.9929798,10.307796
11.297821,5.2897053
-0.855201,9.601938
4.3821034,6.267483
1.4254315,12.024406
3.4601185,0.13457863
4.176565,3.3904772
3.316504,7.829491
9.425386,3.3622928
-3.0941067,-0.380466
-4.675118,8.787072
4.015397,7.4399295
11.393139,9.693021
2.9038079,8.197912
-3.6374984,-1.4871054
-4.3901353,9.030121
-0.36397383,12.225335
-0.05323853,12.68519
-4.587606,-0.14923337
-3.2174945,-1.6988461
-1.8730388,12.943186
0.4976631,11.614208
3.7585096,7.0533094
9.6081295,2.7872624
11.711619,8.855217
-1.1701602,-0.96675324
5.1109595,4.156875
-2.727297,-1.4159559
12.46127,8.420932
-1.125961,12.833249
2.041144,5.26247
-2.9425914,-0.62694055
3.011766,-1.2046185
-3.5115688,7.9371533
0.5625673,11.075998
-0.5384887,12.799792
0.9562309,4.3950024
3.9763231,3.9507742
-3.5750504,9.427309
-5.2876983,10.750734
-1.6659918,13.039484
2.4665422,-0.95571655
-2.4173622,13.154808
11.203902,5.693308
-4.8181424,8.923894
9.53528,3.37193
4.1368055,4.991787
3.7923841,-1.195272
12.554385,8.72477
11.137197,4.433099
3.5033264,6.817221
-1.2919472,8.705455
0.05307023,13.342127
-0.32235888,-0.47752327
1.729523,4.173744
4.344124,4.5711503
5.2642093,4.4390044
10.898974,9.615175
10.2905,3.4323192
-4.3372626,9.591656
9.231799,3.547308
2.3161278,4.762941
-4.773961,10.63676
3.841053,7.0117064
